ID_Season,Player,ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Season
clarkia01_2019,Ian Clark,clarkia01,60.0,973.0,8.3,0.502,0.527,0.09699999999999999,1.4,8.0,4.7,12.9,1.1,0.7,12.7,19.3,-0.4,0.3,-0.1,-0.003,-3.3,-1.8,-5.1,-0.8,2019
clarkjo01_2019,Jordan Clarkson,clarkjo01,81.0,2214.0,16.8,0.539,0.377,0.163,3.9,9.9,6.8,15.6,1.3,0.5,9.6,27.6,1.9,-0.1,1.8,0.039,2.1,-2.6,-0.5,0.8,2019
collida01_2019,Darren Collison,collida01,76.0,2143.0,16.7,0.574,0.294,0.28800000000000003,1.9,9.9,6.0,29.9,2.5,0.4,14.4,17.7,3.9,2.9,6.8,0.153,0.8,1.0,1.8,2.1,2019
collijo01_2019,John Collins,collijo01,61.0,1829.0,21.8,0.627,0.19,0.32,12.3,22.1,17.1,11.0,0.6,1.8,11.2,23.7,5.0,1.0,6.0,0.158,2.8,-1.9,0.9,1.3,2019
colliza01_2019,Zach Collins,colliza01,77.0,1356.0,13.5,0.562,0.303,0.315,8.8,16.5,12.7,7.1,0.9,3.9,14.5,16.6,1.4,1.5,2.9,0.10400000000000001,-1.5,0.3,-1.2,0.3,2019
colsobo01_2019,Bonzie Colson,colsobo01,8.0,98.0,12.9,0.45399999999999996,0.5379999999999999,0.231,8.8,21.5,15.5,4.0,2.4,0.9,6.5,19.6,0.0,0.2,0.2,0.085,-2.6,-0.8,-3.5,0.0,2019
conlemi01_2019,Mike Conley,conlemi01,70.0,2342.0,21.4,0.569,0.38,0.363,1.9,9.7,5.7,33.4,2.0,0.9,9.1,27.3,5.7,2.3,8.0,0.16399999999999998,4.6,0.1,4.7,3.9,2019
connapa01_2019,Pat Connaughton,connapa01,61.0,1261.0,13.6,0.573,0.5710000000000001,0.114,5.2,15.0,10.4,12.6,1.2,1.7,8.2,13.3,2.0,1.9,3.9,0.149,0.3,0.8,1.2,1.0,2019
cookqu01_2019,Quinn Cook,cookqu01,74.0,1059.0,13.1,0.565,0.456,0.059000000000000004,2.3,13.0,7.9,15.2,0.9,0.2,10.0,20.2,1.0,0.8,1.8,0.08199999999999999,-0.5,-1.6,-2.1,0.0,2019
couside01_2019,DeMarcus Cousins,couside01,30.0,771.0,21.4,0.562,0.256,0.38799999999999996,6.2,27.0,17.1,20.4,2.5,4.8,14.2,28.1,0.9,1.5,2.4,0.151,0.4,2.6,3.0,1.0,2019
covinro01_2019,Robert Covington,covinro01,35.0,1203.0,13.3,0.58,0.622,0.24600000000000002,2.5,14.6,8.5,5.2,2.9,3.2,10.5,15.6,0.9,1.6,2.5,0.1,-0.5,2.1,1.6,1.1,2019
crabbal01_2019,Allen Crabbe,crabbal01,43.0,1133.0,7.7,0.519,0.6940000000000001,0.15,1.5,12.2,6.9,5.8,1.0,0.9,10.4,16.4,-0.2,1.0,0.8,0.035,-2.4,-0.4,-2.8,-0.2,2019
craigto01_2019,Torrey Craig,craigto01,75.0,1503.0,10.4,0.547,0.519,0.193,6.4,12.6,9.5,6.3,1.2,2.7,10.1,12.4,1.4,1.7,3.0,0.096,-2.0,0.2,-1.9,0.0,2019
crawfja01_2019,Jamal Crawford,crawfja01,64.0,1211.0,11.7,0.522,0.461,0.251,0.7,7.2,3.9,27.7,1.3,0.8,16.9,20.8,0.1,0.0,0.2,0.006,-1.1,-2.8,-3.9,-0.6,2019
creekmi01_2019,Mitch Creek,creekmi01,5.0,48.0,20.2,0.55,0.125,0.43799999999999994,13.2,13.1,13.2,18.6,2.0,0.0,5.0,17.6,0.1,0.0,0.2,0.196,2.4,1.1,3.5,0.1,2019
crowdja01_2019,Jae Crowder,crowdja01,80.0,2166.0,12.1,0.5379999999999999,0.655,0.247,3.1,15.9,9.6,8.9,1.4,1.1,8.8,19.1,1.3,3.1,4.4,0.09699999999999999,-0.3,0.6,0.3,1.2,2019
cunnida01_2019,Dante Cunningham,cunnida01,64.0,928.0,10.2,0.585,0.41100000000000003,0.114,5.7,16.3,11.0,6.8,1.4,1.2,11.7,8.9,1.0,0.9,1.9,0.09699999999999999,-1.3,0.6,-0.6,0.3,2019
curryse01_2019,Seth Curry,curryse01,74.0,1399.0,11.4,0.595,0.54,0.11199999999999999,2.1,6.9,4.6,6.5,1.2,0.7,11.1,16.6,1.5,0.9,2.4,0.08199999999999999,-0.4,-0.7,-1.0,0.3,2019
curryst01_2019,Stephen Curry,curryst01,69.0,2331.0,24.4,0.6409999999999999,0.604,0.214,2.2,14.2,8.4,24.2,1.9,0.9,11.6,30.4,7.2,2.5,9.7,0.19899999999999998,7.1,-0.5,6.6,5.1,2019
danietr01_2019,Troy Daniels,danietr01,51.0,760.0,9.8,0.5579999999999999,0.705,0.084,1.9,8.9,5.3,5.0,1.6,0.5,8.7,17.6,0.2,0.1,0.3,0.02,-1.7,-2.0,-3.7,-0.3,2019
davisan02_2019,Anthony Davis,davisan02,56.0,1850.0,30.3,0.597,0.141,0.42200000000000004,9.9,27.5,18.8,19.0,2.2,6.0,8.4,29.5,6.4,3.1,9.5,0.247,7.1,2.3,9.4,5.3,2019
davisde01_2019,Deyonta Davis,davisde01,9.0,118.0,15.6,0.682,0.045,0.455,8.7,23.7,16.0,5.8,1.2,3.7,10.2,10.1,0.3,0.1,0.4,0.145,-1.5,-0.6,-2.0,0.0,2019
davised01_2019,Ed Davis,davised01,81.0,1446.0,17.3,0.632,0.006999999999999999,0.536,15.8,34.6,25.2,6.0,1.2,1.8,14.6,12.7,3.3,2.5,5.7,0.191,-0.6,0.7,0.0,0.7,2019
davisty01_2019,Tyler Davis,davisty01,1.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,51.6,0.0,0.0,0.0,0.0,40.7,0.0,0.0,0.0,-0.47100000000000003,-9.6,-31.1,-40.7,0.0,2019
dedmode01_2019,Dewayne Dedmon,dedmode01,64.0,1609.0,16.0,0.602,0.413,0.215,6.7,25.0,15.7,8.1,2.0,3.8,12.7,16.7,2.1,1.9,4.0,0.11900000000000001,-0.3,0.8,0.5,1.0,2019
dekkesa01_2019,Sam Dekker,dekkesa01,47.0,788.0,13.3,0.519,0.242,0.18,7.2,13.5,10.2,8.3,2.3,0.7,8.0,16.2,0.6,0.5,1.0,0.064,-1.0,-0.7,-1.8,0.1,2019
delgaan01_2019,Ángel Delgado,delgaan01,2.0,15.0,4.3,0.255,0.0,0.4,14.6,13.7,14.1,0.0,3.1,0.0,0.0,16.5,0.0,0.0,0.0,-0.055,-7.0,-5.0,-12.0,0.0,2019
dellama01_2019,Matthew Dellavedova,dellama01,48.0,812.0,11.1,0.532,0.537,0.215,0.8,9.9,5.2,31.9,0.8,0.2,20.4,17.9,0.5,0.0,0.5,0.027999999999999997,-1.7,-2.8,-4.4,-0.5,2019
denglu01_2019,Luol Deng,denglu01,22.0,392.0,14.6,0.588,0.373,0.297,5.4,14.6,10.0,6.5,1.8,1.7,9.5,15.8,0.5,0.3,0.8,0.10099999999999999,0.2,-0.3,0.0,0.2,2019
derozde01_2019,DeMar DeRozan,derozde01,77.0,2688.0,19.6,0.542,0.034,0.336,2.2,16.4,9.4,27.6,1.6,1.1,11.7,27.9,3.6,2.6,6.3,0.11199999999999999,1.0,0.1,1.1,2.2,2019
derrima01_2019,Marcus Derrickson,derrima01,11.0,67.0,19.4,0.653,0.606,0.152,13.3,7.6,10.4,2.2,0.0,1.3,7.9,24.4,0.2,0.0,0.2,0.155,2.6,-5.3,-2.7,0.0,2019
diallch01_2019,Cheick Diallo,diallch01,64.0,896.0,17.5,0.644,0.015,0.247,8.8,29.3,19.2,5.1,1.5,3.0,14.0,16.0,1.4,1.2,2.6,0.14,-1.1,0.1,-0.9,0.2,2019
diallha01_2019,Hamidou Diallo,diallha01,51.0,526.0,10.1,0.49700000000000005,0.145,0.358,7.2,12.0,9.5,4.4,1.9,1.6,10.7,16.6,0.1,0.7,0.8,0.069,-4.4,0.2,-4.2,-0.3,2019
dienggo01_2019,Gorgui Dieng,dienggo01,76.0,1031.0,18.1,0.5720000000000001,0.149,0.281,8.3,24.1,16.1,10.3,2.2,3.4,11.9,19.6,1.5,1.3,2.8,0.132,-0.3,0.9,0.6,0.7,2019
dinwisp01_2019,Spencer Dinwiddie,dinwisp01,68.0,1914.0,16.3,0.58,0.447,0.43,1.4,7.6,4.6,25.6,1.0,0.7,13.4,24.9,3.5,1.4,4.8,0.121,1.4,-0.8,0.6,1.3,2019
divindo01_2019,Donte DiVincenzo,divindo01,27.0,411.0,9.1,0.507,0.669,0.09699999999999999,4.2,11.4,8.0,9.7,1.5,1.2,12.8,15.1,0.0,0.6,0.6,0.069,-2.8,0.6,-2.2,0.0,2019
doncilu01_2019,Luka Dončić,doncilu01,72.0,2318.0,19.6,0.545,0.433,0.409,4.0,21.9,13.0,31.6,1.6,0.9,15.0,30.5,2.1,2.8,4.9,0.10099999999999999,3.6,0.3,3.9,3.4,2019
dorsety01_2019,Tyler Dorsey,dorsety01,48.0,698.0,11.2,0.509,0.5,0.231,4.2,13.7,8.9,12.4,1.0,0.3,8.5,19.7,0.2,0.4,0.6,0.043,-1.4,-2.1,-3.5,-0.3,2019
dotsoda01_2019,Damyean Dotson,dotsoda01,73.0,2004.0,10.8,0.526,0.49,0.14,1.7,12.2,6.8,10.4,1.4,0.4,8.7,17.3,0.7,0.9,1.5,0.037000000000000005,-1.7,-0.9,-2.6,-0.3,2019
doziepj01_2019,PJ Dozier,doziepj01,6.0,51.0,16.0,0.434,0.381,0.095,12.5,23.1,17.8,13.7,1.9,0.0,0.0,18.5,0.1,0.1,0.1,0.125,-1.3,-0.6,-2.0,0.0,2019
dragigo01_2019,Goran Dragić,dragigo01,36.0,991.0,13.9,0.517,0.379,0.233,2.1,9.8,6.0,27.3,1.5,0.5,12.9,23.7,0.6,1.0,1.6,0.079,-0.5,-0.6,-1.1,0.2,2019
drumman01_2019,Andre Drummond,drumman01,79.0,2647.0,23.4,0.555,0.036000000000000004,0.392,16.8,34.7,25.4,7.2,2.5,4.4,12.4,22.9,4.1,5.9,10.0,0.18100000000000002,1.3,0.8,2.1,2.7,2019
dudleja01_2019,Jared Dudley,dudleja01,59.0,1220.0,7.8,0.5539999999999999,0.632,0.192,2.9,10.4,6.7,9.2,1.4,1.0,14.2,10.4,0.6,1.2,1.8,0.07,-2.9,1.1,-1.8,0.1,2019
dunnkr01_2019,Kris Dunn,dunnkr01,46.0,1389.0,12.4,0.484,0.19,0.136,1.5,13.3,7.3,30.0,2.4,1.3,16.2,20.1,-0.5,1.2,0.6,0.022000000000000002,-2.8,0.2,-2.7,-0.2,2019
duranke01_2019,Kevin Durant,duranke01,78.0,2702.0,24.2,0.631,0.281,0.366,1.4,17.5,9.8,26.2,1.0,2.6,12.3,29.0,8.6,2.9,11.5,0.204,5.4,0.1,5.5,5.1,2019
duvaltr01_2019,Trevon Duval,duvaltr01,3.0,6.0,38.3,0.833,0.33299999999999996,0.0,0.0,16.0,8.5,59.0,0.0,0.0,0.0,20.9,0.1,0.0,0.1,0.537,19.1,5.3,24.4,0.0,2019
edwarvi01_2019,Vince Edwards,edwarvi01,2.0,16.0,3.8,0.375,1.0,0.0,6.8,7.1,6.9,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,-0.013999999999999999,-1.6,-4.8,-6.4,0.0,2019
ellenhe01_2019,Henry Ellenson,ellenhe01,19.0,259.0,13.1,0.5379999999999999,0.4,0.263,2.0,25.5,13.4,9.6,1.3,0.7,7.8,19.0,0.2,0.2,0.4,0.077,-1.0,-0.5,-1.5,0.0,2019
ellinwa01_2019,Wayne Ellington,ellinwa01,53.0,1297.0,11.8,0.569,0.8140000000000001,0.107,1.1,7.9,4.5,8.3,2.0,0.4,7.7,17.2,1.3,1.4,2.6,0.09699999999999999,-0.3,0.3,0.0,0.7,2019
embiijo01_2019,Joel Embiid,embiijo01,64.0,2154.0,26.1,0.593,0.21899999999999997,0.541,8.1,34.0,21.4,18.4,1.0,4.4,13.2,33.3,4.9,3.8,8.7,0.19399999999999998,4.0,0.9,4.9,3.8,2019
ennisja01_2019,James Ennis,ennisja01,58.0,1230.0,11.0,0.59,0.531,0.276,5.3,10.9,8.1,4.7,1.6,1.6,9.3,12.7,1.6,1.0,2.6,0.10300000000000001,-1.4,-0.2,-1.5,0.1,2019
eubandr01_2019,Drew Eubanks,eubandr01,23.0,113.0,15.1,0.6459999999999999,0.0,0.5,5.8,26.8,16.4,8.3,0.9,3.7,20.1,15.5,0.1,0.2,0.3,0.12,-1.9,0.7,-1.3,0.0,2019
evansja01_2019,Jawun Evans,evansja01,8.0,65.0,0.1,0.214,0.214,0.0,1.7,19.0,10.2,19.7,2.2,0.0,30.0,13.2,-0.2,0.0,-0.2,-0.151,-10.4,0.1,-10.3,-0.1,2019
evansja02_2019,Jacob Evans,evansja02,30.0,204.0,3.5,0.374,0.28300000000000003,0.019,3.3,9.5,6.5,13.7,1.2,1.2,17.1,13.5,-0.3,0.2,-0.1,-0.03,-6.9,-1.2,-8.2,-0.3,2019
evansty01_2019,Tyreke Evans,evansty01,69.0,1402.0,11.5,0.483,0.327,0.242,2.7,13.0,7.9,17.5,2.0,1.1,13.9,26.4,-1.7,2.0,0.3,0.01,-2.4,-0.3,-2.7,-0.2,2019
exumda01_2019,Dante Exum,exumda01,42.0,664.0,11.2,0.516,0.257,0.35700000000000004,2.7,8.3,5.5,24.1,1.0,0.6,15.7,21.3,0.2,0.7,1.0,0.069,-2.0,-0.1,-2.1,0.0,2019
farieke01_2019,Kenneth Faried,farieke01,37.0,728.0,21.6,0.622,0.094,0.374,14.4,23.4,18.8,4.6,1.1,2.7,9.7,20.3,2.1,0.9,2.9,0.193,1.3,-1.5,-0.2,0.3,2019
favorde01_2019,Derrick Favors,favorde01,76.0,1766.0,21.8,0.624,0.126,0.368,12.9,21.3,17.2,8.0,1.5,4.8,10.5,19.4,4.4,3.5,7.9,0.215,1.8,1.5,3.3,2.4,2019
feliccr01_2019,Cristiano Felício,feliccr01,60.0,746.0,13.4,0.568,0.022000000000000002,0.408,11.4,20.5,15.9,7.2,0.7,0.8,13.5,14.3,0.9,0.4,1.4,0.08800000000000001,-2.0,-2.1,-4.1,-0.4,2019
feltora01_2019,Raymond Felton,feltora01,33.0,379.0,11.2,0.505,0.452,0.096,1.1,8.4,4.6,18.7,1.2,1.3,9.0,16.6,0.3,0.4,0.7,0.087,-1.7,0.4,-1.3,0.1,2019
fergute01_2019,Terrance Ferguson,fergute01,74.0,1931.0,6.4,0.5660000000000001,0.6729999999999999,0.11800000000000001,1.7,6.0,3.8,4.8,1.0,0.7,9.4,10.6,1.2,1.6,2.8,0.07,-3.9,0.1,-3.8,-0.9,2019
ferreyo01_2019,Yogi Ferrell,ferreyo01,71.0,1067.0,12.7,0.55,0.423,0.19,1.2,9.5,5.3,17.0,1.6,0.3,9.5,16.3,1.3,0.6,1.9,0.087,-1.0,-0.4,-1.4,0.2,2019
finnedo01_2019,Dorian Finney-Smith,finnedo01,81.0,1985.0,11.0,0.53,0.48100000000000004,0.195,7.5,13.4,10.5,6.9,1.7,1.5,11.4,14.0,1.2,2.0,3.3,0.079,-1.8,0.4,-1.4,0.3,2019
forbebr01_2019,Bryn Forbes,forbebr01,82.0,2293.0,12.0,0.586,0.522,0.099,0.9,10.4,5.7,10.6,1.0,0.1,8.8,17.4,2.5,1.3,3.8,0.079,-0.3,-0.9,-1.2,0.5,2019
fournev01_2019,Evan Fournier,fournev01,81.0,2553.0,12.3,0.536,0.42100000000000004,0.159,1.6,9.4,5.4,17.6,1.4,0.4,11.9,22.1,0.8,2.5,3.2,0.061,-1.8,-0.6,-2.4,-0.3,2019
foxde01_2019,De'Aaron Fox,foxde01,81.0,2546.0,18.1,0.544,0.21100000000000002,0.37799999999999995,1.7,10.8,6.2,33.2,2.4,1.5,15.0,24.5,3.2,2.5,5.6,0.106,1.3,0.2,1.5,2.3,2019
frazime01_2019,Melvin Frazier,frazime01,10.0,44.0,1.2,0.33,0.28600000000000003,0.19,7.2,4.9,6.1,3.3,1.1,0.0,4.2,23.5,-0.2,0.0,-0.1,-0.133,-11.3,-3.2,-14.5,-0.1,2019
fraziti01_2019,Tim Frazier,fraziti01,59.0,1120.0,11.7,0.544,0.387,0.207,3.9,11.5,7.7,27.6,1.2,0.4,21.1,13.3,1.3,0.7,2.0,0.084,-1.4,-0.4,-1.8,0.1,2019
fredeji01_2019,Jimmer Fredette,fredeji01,6.0,65.0,3.6,0.348,0.44799999999999995,0.207,1.7,10.4,6.0,17.5,2.2,0.0,13.6,24.2,-0.2,0.0,-0.2,-0.166,-8.4,-2.9,-11.3,-0.2,2019
fryech01_2019,Channing Frye,fryech01,36.0,341.0,8.9,0.524,0.675,0.12,1.2,16.4,8.5,8.6,0.9,1.3,9.5,17.5,0.1,0.0,0.1,0.016,-1.7,-1.8,-3.5,-0.1,2019
fultzma01_2019,Markelle Fultz,fultzma01,19.0,427.0,10.5,0.452,0.09,0.239,6.6,10.6,8.7,19.5,1.9,0.9,12.7,19.3,-0.1,0.4,0.3,0.035,-3.3,0.2,-3.1,-0.1,2019
gallida01_2019,Danilo Gallinari,gallida01,68.0,2059.0,21.0,0.633,0.42100000000000004,0.45899999999999996,2.9,18.1,10.7,13.2,1.1,0.9,8.5,23.8,6.4,1.8,8.2,0.191,4.9,-0.5,4.3,3.3,2019
gallola01_2019,Langston Galloway,gallola01,80.0,1745.0,10.7,0.534,0.647,0.16399999999999998,3.0,7.9,5.4,7.3,1.0,0.4,3.7,16.1,2.1,1.3,3.4,0.094,-0.9,-0.6,-1.5,0.2,2019
garrebi01_2019,Billy Garrett,garrebi01,4.0,63.0,9.8,0.452,0.29600000000000004,0.14800000000000002,0.0,5.1,2.5,18.0,0.8,1.3,6.5,20.9,0.0,0.0,0.0,-0.019,-3.9,-1.7,-5.5,-0.1,2019
gasolma01_2019,Marc Gasol,gasolma01,79.0,2436.0,16.7,0.546,0.314,0.29100000000000004,3.6,25.1,14.3,22.2,1.7,3.2,13.6,20.7,2.0,4.0,6.0,0.11800000000000001,0.8,2.3,3.1,3.1,2019
gasolpa01_2019,Pau Gasol,gasolpa01,30.0,360.0,16.7,0.529,0.138,0.426,6.7,34.2,20.6,19.1,0.7,3.5,12.5,15.6,0.5,0.5,1.1,0.142,1.0,2.1,3.1,0.5,2019
gayru01_2019,Rudy Gay,gayru01,69.0,1842.0,17.5,0.583,0.247,0.19699999999999998,3.8,23.9,13.9,14.7,1.4,1.6,12.3,22.1,2.2,2.2,4.4,0.115,0.8,0.6,1.4,1.6,2019
georgpa01_2019,Paul George,georgpa01,77.0,2841.0,23.3,0.583,0.469,0.335,3.7,19.6,11.4,17.7,2.8,1.0,10.0,29.5,7.0,4.9,11.9,0.201,5.6,1.6,7.2,6.6,2019
gibsota01_2019,Taj Gibson,gibsota01,70.0,1686.0,17.8,0.612,0.063,0.33,10.8,18.3,14.5,7.3,1.5,2.0,10.6,17.2,3.7,1.4,5.1,0.14400000000000002,0.3,-0.4,-0.1,0.8,2019
gilesha01_2019,Harry Giles,gilesha01,58.0,820.0,14.4,0.526,0.017,0.261,8.1,20.1,14.0,15.2,1.8,2.3,15.8,23.2,0.0,1.0,1.0,0.055999999999999994,-3.4,0.4,-3.0,-0.2,2019
gilgesh01_2019,Shai Gilgeous-Alexander,gilgesh01,82.0,2174.0,13.4,0.5539999999999999,0.19399999999999998,0.272,2.9,8.3,5.7,17.8,2.1,1.6,15.0,18.3,1.5,1.9,3.3,0.07400000000000001,-0.9,0.4,-0.5,0.8,2019
goberru01_2019,Rudy Gobert,goberru01,81.0,2577.0,24.6,0.682,0.0,0.733,13.2,30.2,21.9,9.6,1.2,5.8,12.1,17.8,8.7,5.7,14.4,0.268,3.0,2.5,5.4,4.8,2019
goodwbr01_2019,Brandon Goodwin,goodwbr01,16.0,57.0,8.3,0.413,0.261,0.478,1.9,3.8,2.8,32.1,0.0,0.0,9.7,23.1,0.0,0.0,0.0,0.021,-4.7,-4.8,-9.5,-0.1,2019
gordoaa01_2019,Aaron Gordon,gordoaa01,78.0,2633.0,15.1,0.5379999999999999,0.332,0.242,5.2,18.4,11.7,16.6,1.1,1.8,12.3,21.8,1.8,3.3,5.1,0.09300000000000001,0.3,0.3,0.6,1.7,2019
gordoer01_2019,Eric Gordon,gordoer01,68.0,2158.0,12.2,0.5489999999999999,0.64,0.162,0.9,6.9,3.8,9.4,0.9,1.1,8.2,22.0,1.7,1.0,2.6,0.059000000000000004,0.5,-1.8,-1.3,0.4,2019
gortama01_2019,Marcin Gortat,gortama01,47.0,751.0,12.8,0.562,0.0,0.258,9.8,26.5,18.4,12.0,0.4,2.5,19.4,14.4,0.6,0.8,1.4,0.08900000000000001,-1.7,0.4,-1.3,0.1,2019
grahade01_2019,Devonte' Graham,grahade01,46.0,676.0,10.3,0.45899999999999996,0.56,0.213,1.6,8.6,5.0,24.8,1.7,0.3,11.3,17.0,0.2,0.3,0.5,0.035,-2.6,-1.3,-4.0,-0.3,2019
grahatr01_2019,Treveon Graham,grahatr01,35.0,715.0,6.1,0.45799999999999996,0.67,0.115,3.4,12.3,7.9,6.5,0.9,0.8,7.8,12.8,-0.1,0.6,0.5,0.033,-3.7,0.0,-3.7,-0.3,2019
grantdo01_2019,Donte Grantham,grantdo01,3.0,2.0,-38.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7,0.0,0.0,0.0,-0.946,-23.6,-14.0,-37.6,0.0,2019
grantje01_2019,Jerami Grant,grantje01,80.0,2612.0,13.8,0.5920000000000001,0.35600000000000004,0.26899999999999996,3.7,13.1,8.2,4.2,1.1,3.2,6.8,15.4,4.0,3.3,7.3,0.134,-0.4,0.6,0.2,1.5,2019
grantje02_2019,Jerian Grant,grantje02,60.0,939.0,10.8,0.526,0.5,0.182,2.1,9.1,5.6,22.4,2.3,0.5,17.7,13.4,0.5,1.1,1.7,0.085,-2.9,1.3,-1.6,0.1,2019
greenda02_2019,Danny Green,greenda02,80.0,2216.0,13.0,0.632,0.69,0.07,3.0,12.2,7.7,7.7,1.6,2.0,10.4,14.1,3.0,2.9,5.9,0.128,1.1,0.8,2.0,2.2,2019
greendr01_2019,Draymond Green,greendr01,66.0,2065.0,12.9,0.526,0.391,0.21600000000000003,3.2,20.8,12.4,26.8,2.2,2.8,26.8,13.1,1.1,3.2,4.3,0.1,-1.3,2.7,1.4,1.8,2019
greenge01_2019,Gerald Green,greenge01,73.0,1473.0,11.4,0.555,0.763,0.11800000000000001,2.2,11.7,6.8,4.1,1.1,1.6,8.3,19.5,0.9,1.0,1.9,0.061,-0.2,-1.5,-1.7,0.1,2019
greenja01_2019,JaMychal Green,greenja01,65.0,1371.0,14.7,0.5870000000000001,0.37,0.212,8.3,24.3,16.4,5.8,1.6,2.3,14.3,19.4,0.9,1.9,2.9,0.10099999999999999,-1.3,-0.4,-1.7,0.1,2019
greenje02_2019,Jeff Green,greenje02,77.0,2097.0,13.6,0.608,0.466,0.3,2.9,13.3,8.0,9.2,1.0,1.6,11.5,17.8,2.8,0.8,3.6,0.083,0.0,-1.4,-1.4,0.3,2019
griffbl01_2019,Blake Griffin,griffbl01,75.0,2622.0,21.0,0.581,0.389,0.41,4.0,20.1,11.8,27.1,1.0,0.9,13.8,30.2,5.1,2.9,8.0,0.147,4.9,0.2,5.1,4.7,2019
hamilda02_2019,Daniel Hamilton,hamilda02,19.0,204.0,7.1,0.455,0.38299999999999995,0.1,5.0,19.5,12.1,14.5,1.4,0.4,20.3,15.7,-0.2,0.1,-0.1,-0.024,-3.6,-0.5,-4.1,-0.1,2019
hannadu01_2019,Dusty Hannahs,hannadu01,2.0,26.0,4.5,0.311,0.41700000000000004,0.16699999999999998,0.0,4.4,2.2,28.8,1.9,0.0,7.2,23.9,-0.1,0.0,-0.1,-0.125,-6.5,-3.2,-9.7,-0.1,2019
hardati02_2019,Tim Hardaway Jr.,hardati02,65.0,2057.0,13.6,0.527,0.48,0.278,1.7,9.8,5.7,12.8,1.3,0.3,8.6,25.4,1.0,0.9,1.8,0.043,-0.1,-2.0,-2.0,0.0,2019
hardeja01_2019,James Harden,hardeja01,78.0,2867.0,30.6,0.616,0.539,0.449,2.5,17.8,10.0,39.5,2.7,1.7,14.5,40.5,11.4,3.8,15.2,0.254,9.4,1.6,11.0,9.3,2019
harklma01_2019,Maurice Harkless,harklma01,60.0,1415.0,13.2,0.547,0.309,0.188,5.9,14.1,10.1,7.1,2.3,3.0,9.7,13.9,1.5,1.9,3.4,0.114,-1.0,1.7,0.7,1.0,2019
harremo01_2019,Montrezl Harrell,harremo01,82.0,2158.0,23.4,0.636,0.019,0.466,9.3,16.7,13.1,12.5,1.6,4.0,11.0,23.5,6.1,2.6,8.7,0.193,2.6,0.7,3.3,2.9,2019
harrian01_2019,Andrew Harrison,harrian01,17.0,187.0,5.8,0.44299999999999995,0.47200000000000003,0.34,3.4,8.5,5.8,17.1,1.1,0.9,16.5,16.8,-0.1,0.0,-0.1,-0.027000000000000003,-5.8,-1.2,-7.1,-0.2,2019
harride01_2019,Devin Harris,harride01,68.0,1071.0,10.7,0.527,0.5760000000000001,0.386,1.2,9.9,5.6,16.7,1.6,1.3,12.1,18.5,0.6,0.9,1.5,0.068,-2.6,0.4,-2.2,-0.1,2019
harriga01_2019,Gary Harris,harriga01,57.0,1639.0,12.2,0.526,0.38,0.226,2.7,7.9,5.3,11.0,1.6,1.0,8.9,20.0,1.1,1.5,2.6,0.076,-1.2,-0.4,-1.6,0.2,2019
